"Name","Campus Protests"
"Title","University Campus Protests"
"Date","June 25, 2024 at 3:45 PM (GMT)"
"Duration","3:15:00"
"Participant Count","351"
"Participant Limit","350"
"Exercise Type","Binary"
"",""
"Question ID","Participant ID","Thought ID","Vote","Timestamp"
"492eac83-5584-4e10-8204-cd442f401ebe","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","a01c04af-1601-464f-b9ee-60339499cd16","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","150fafeb-b9d9-4019-bae2-33364a4b5224","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","418f1e79-fc3c-40ec-8cbb-d4e5c3974446","488db98f-5911-4737-81f4-c5c1da4a0370","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1f8dc87d-f6d8-4a54-b9da-5258e16fc29c","488db98f-5911-4737-81f4-c5c1da4a0370","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","71898c0a-7774-4a8d-9599-a431de36c014","91bfee42-2dee-48fc-8b0d-ac47617b4768","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","71898c0a-7774-4a8d-9599-a431de36c014","488db98f-5911-4737-81f4-c5c1da4a0370","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","150fafeb-b9d9-4019-bae2-33364a4b5224","ed326242-91cb-4ed8-886f-520962f22d38","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","71898c0a-7774-4a8d-9599-a431de36c014","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b47ee30e-e200-47ae-b669-ea8b7904c2ef","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","71898c0a-7774-4a8d-9599-a431de36c014","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","226efee9-dfa5-4041-ae94-0fcffcf9dc71","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","f8745840-7190-4eb4-9ef5-c1a8f002025b","ddccfab1-4743-49ed-a28a-9dfbe1239f89","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","71898c0a-7774-4a8d-9599-a431de36c014","a01c04af-1601-464f-b9ee-60339499cd16","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","f8745840-7190-4eb4-9ef5-c1a8f002025b","488db98f-5911-4737-81f4-c5c1da4a0370","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","f8745840-7190-4eb4-9ef5-c1a8f002025b","d481d718-0f2a-47ed-abcd-959bbb63956b","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b47ee30e-e200-47ae-b669-ea8b7904c2ef","948ec0ab-3ef9-4bd6-a517-654af5bce17c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","f8745840-7190-4eb4-9ef5-c1a8f002025b","1f60fc4e-e54d-4202-98be-6b2bbb011048","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","ed326242-91cb-4ed8-886f-520962f22d38","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","f8745840-7190-4eb4-9ef5-c1a8f002025b","305e48de-684c-4499-9316-e9505fa12570","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b47ee30e-e200-47ae-b669-ea8b7904c2ef","11aa6b6b-b00f-4ab3-943e-ccc610ba0374","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2d8b6159-2857-458c-be87-e23fd3742f2f","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b47ee30e-e200-47ae-b669-ea8b7904c2ef","52e7bf63-73e8-40c0-ae22-a0bb9c8fa624","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2d8b6159-2857-458c-be87-e23fd3742f2f","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8b6b5bf8-a4f6-4c80-a129-0f2497d03cb8","bcebed46-ba37-45f8-af29-e29ea4e5c9e0","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","52e7bf63-73e8-40c0-ae22-a0bb9c8fa624","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b47ee30e-e200-47ae-b669-ea8b7904c2ef","17397dab-5549-4ce4-9235-5dee1d6a5fef","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2d8b6159-2857-458c-be87-e23fd3742f2f","305e48de-684c-4499-9316-e9505fa12570","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","fee247c5-70c8-4b51-b7b9-3f9d0185a281","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6c978cf1-fe04-4a0f-9c37-c862b6f7f15e","594a28e9-c639-4737-b1fa-806be3cc3671","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2d8b6159-2857-458c-be87-e23fd3742f2f","226efee9-dfa5-4041-ae94-0fcffcf9dc71","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1364cc04-b115-4d61-8848-e1852752e5ea","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","fee247c5-70c8-4b51-b7b9-3f9d0185a281","13057607-7574-4a8c-9291-18e2509c9ed6","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2d8b6159-2857-458c-be87-e23fd3742f2f","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8b6b5bf8-a4f6-4c80-a129-0f2497d03cb8","78262a21-95a9-40c3-8642-49e5a0926868","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1364cc04-b115-4d61-8848-e1852752e5ea","594a28e9-c639-4737-b1fa-806be3cc3671","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","bd662e3f-7914-445e-9f74-0458965fb170","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","fee247c5-70c8-4b51-b7b9-3f9d0185a281","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1364cc04-b115-4d61-8848-e1852752e5ea","11aa6b6b-b00f-4ab3-943e-ccc610ba0374","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8730930f-ac1d-4e4e-a920-9708d8c3ae76","ed326242-91cb-4ed8-886f-520962f22d38","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","fee247c5-70c8-4b51-b7b9-3f9d0185a281","f4344545-6573-4987-98f7-9f12a66236a5","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1364cc04-b115-4d61-8848-e1852752e5ea","bcebed46-ba37-45f8-af29-e29ea4e5c9e0","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8730930f-ac1d-4e4e-a920-9708d8c3ae76","91bfee42-2dee-48fc-8b0d-ac47617b4768","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","091324ec-4cca-49f7-b8d2-5489876a96b8","627ce598-ebd3-4b3c-a9f6-3cf0ee3fc194","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","1364cc04-b115-4d61-8848-e1852752e5ea","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8730930f-ac1d-4e4e-a920-9708d8c3ae76","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","091324ec-4cca-49f7-b8d2-5489876a96b8","a01c04af-1601-464f-b9ee-60339499cd16","Disagree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8b6b5bf8-a4f6-4c80-a129-0f2497d03cb8","52e7bf63-73e8-40c0-ae22-a0bb9c8fa624","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","fee247c5-70c8-4b51-b7b9-3f9d0185a281","1f60fc4e-e54d-4202-98be-6b2bbb011048","Agree","June 25, 2024 at 3:56 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8730930f-ac1d-4e4e-a920-9708d8c3ae76","305e48de-684c-4499-9316-e9505fa12570","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","091324ec-4cca-49f7-b8d2-5489876a96b8","ddccfab1-4743-49ed-a28a-9dfbe1239f89","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8b6b5bf8-a4f6-4c80-a129-0f2497d03cb8","594a28e9-c639-4737-b1fa-806be3cc3671","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","3a3ae314-5da2-4d9d-8014-d21e7ba48264","ed326242-91cb-4ed8-886f-520962f22d38","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","091324ec-4cca-49f7-b8d2-5489876a96b8","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","8730930f-ac1d-4e4e-a920-9708d8c3ae76","bcebed46-ba37-45f8-af29-e29ea4e5c9e0","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","3a3ae314-5da2-4d9d-8014-d21e7ba48264","8a32f3b0-272e-4a3d-adfb-3e0112711496","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","948ec0ab-3ef9-4bd6-a517-654af5bce17c","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","091324ec-4cca-49f7-b8d2-5489876a96b8","f6a5fde5-4035-424e-8993-5489cf5bf950","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","3a3ae314-5da2-4d9d-8014-d21e7ba48264","4bec84f2-b4ae-434f-a429-87da8ecf1d33","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","0924bae0-a537-422d-8cab-7e1e192dc8fc","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","33d574d4-9f28-46e8-b9d3-f797f35ebb2f","1f60fc4e-e54d-4202-98be-6b2bbb011048","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","0924bae0-a537-422d-8cab-7e1e192dc8fc","305e48de-684c-4499-9316-e9505fa12570","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","3a3ae314-5da2-4d9d-8014-d21e7ba48264","98723507-fe5a-4a1e-b607-b1e4f082d51e","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","226efee9-dfa5-4041-ae94-0fcffcf9dc71","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","3a3ae314-5da2-4d9d-8014-d21e7ba48264","c16eedca-0508-4cb3-818a-c9f372c1735c","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","0924bae0-a537-422d-8cab-7e1e192dc8fc","13057607-7574-4a8c-9291-18e2509c9ed6","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","eaab1e20-c89e-4391-ad41-35571c61e5c5","d0d64d1f-00bf-4664-af70-0691025d381f","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","eaab1e20-c89e-4391-ad41-35571c61e5c5","bcebed46-ba37-45f8-af29-e29ea4e5c9e0","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","eaab1e20-c89e-4391-ad41-35571c61e5c5","30104ac1-d66a-4c3a-9410-e0142101d3a2","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","be6bd79f-5a29-4eaf-b710-aaef7a87c6a4","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","eaab1e20-c89e-4391-ad41-35571c61e5c5","627ce598-ebd3-4b3c-a9f6-3cf0ee3fc194","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","13057607-7574-4a8c-9291-18e2509c9ed6","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","eaab1e20-c89e-4391-ad41-35571c61e5c5","b7f3a332-668e-4cd9-8f6e-8459ae0e0650","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","2608499f-e977-4b3e-a41b-bf35663b2347","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","30104ac1-d66a-4c3a-9410-e0142101d3a2","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","ddccfab1-4743-49ed-a28a-9dfbe1239f89","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","0924bae0-a537-422d-8cab-7e1e192dc8fc","d5c47cfc-8886-4dd1-8a64-0d3501d76e34","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","d481d718-0f2a-47ed-abcd-959bbb63956b","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","0924bae0-a537-422d-8cab-7e1e192dc8fc","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2dbd7354-fae7-4ced-a80d-915e5e24df55","98723507-fe5a-4a1e-b607-b1e4f082d51e","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","6dda4ad9-9a3a-4434-979c-375aa6a20ae5","92086495-37f2-442f-8dbd-1ff6784daca2","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","d8576bf6-f1fb-4df4-acdf-793790bc2e3a","f6a5fde5-4035-424e-8993-5489cf5bf950","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2dbd7354-fae7-4ced-a80d-915e5e24df55","305e48de-684c-4499-9316-e9505fa12570","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2dbd7354-fae7-4ced-a80d-915e5e24df55","8a32f3b0-272e-4a3d-adfb-3e0112711496","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","10e8d29a-cf79-4913-940b-e67eec636b01","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2dbd7354-fae7-4ced-a80d-915e5e24df55","17397dab-5549-4ce4-9235-5dee1d6a5fef","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","10e8d29a-cf79-4913-940b-e67eec636b01","ddccfab1-4743-49ed-a28a-9dfbe1239f89","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","aa65ba18-874e-413b-a910-f3f93f200b38","bd32e6c6-8da6-4a0e-a6cf-0d4f440d8ad5","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","2dbd7354-fae7-4ced-a80d-915e5e24df55","91bfee42-2dee-48fc-8b0d-ac47617b4768","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","10e8d29a-cf79-4913-940b-e67eec636b01","415f6465-1c23-464b-b0f7-18aced6bc6d7","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","aa65ba18-874e-413b-a910-f3f93f200b38","82f5c8c1-f3a6-4584-ad93-a1dbde1cb68c","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b178c433-227c-4f0f-a304-bc4d07933421","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","10e8d29a-cf79-4913-940b-e67eec636b01","305e48de-684c-4499-9316-e9505fa12570","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","94f5ab91-2024-4f00-9a7e-c515638636b1","be6bd79f-5a29-4eaf-b710-aaef7a87c6a4","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b178c433-227c-4f0f-a304-bc4d07933421","d5c47cfc-8886-4dd1-8a64-0d3501d76e34","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","aa65ba18-874e-413b-a910-f3f93f200b38","226efee9-dfa5-4041-ae94-0fcffcf9dc71","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b178c433-227c-4f0f-a304-bc4d07933421","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","94f5ab91-2024-4f00-9a7e-c515638636b1","c16eedca-0508-4cb3-818a-c9f372c1735c","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","10e8d29a-cf79-4913-940b-e67eec636b01","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b178c433-227c-4f0f-a304-bc4d07933421","3174e2fe-f06d-4da5-abba-8a780e166188","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","94f5ab91-2024-4f00-9a7e-c515638636b1","305e48de-684c-4499-9316-e9505fa12570","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","aa65ba18-874e-413b-a910-f3f93f200b38","30104ac1-d66a-4c3a-9410-e0142101d3a2","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b178c433-227c-4f0f-a304-bc4d07933421","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","94f5ab91-2024-4f00-9a7e-c515638636b1","a0c46de9-33bd-47c7-bc2d-96728aec8db0","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","94f5ab91-2024-4f00-9a7e-c515638636b1","d0d64d1f-00bf-4664-af70-0691025d381f","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","cd6b71b6-2705-4420-aaed-63d2c6c93436","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","aa65ba18-874e-413b-a910-f3f93f200b38","2f556ad2-ddcd-4d62-8949-bcd8ede7d7a9","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","e383690d-9d8b-44bb-9ecf-4f956d5e6ef6","d0d64d1f-00bf-4664-af70-0691025d381f","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","7b7363ef-2b68-40f9-a792-3424878a1fad","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","1f60fc4e-e54d-4202-98be-6b2bbb011048","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","e383690d-9d8b-44bb-9ecf-4f956d5e6ef6","d481d718-0f2a-47ed-abcd-959bbb63956b","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","cedefb50-a905-437a-83b3-ee7db924eb80","bd662e3f-7914-445e-9f74-0458965fb170","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","948ec0ab-3ef9-4bd6-a517-654af5bce17c","Disagree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","a0b97ae0-6072-4409-a1e3-f67749af0bea","948ec0ab-3ef9-4bd6-a517-654af5bce17c","Agree","June 25, 2024 at 3:57 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","8a32f3b0-272e-4a3d-adfb-3e0112711496","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","a0b97ae0-6072-4409-a1e3-f67749af0bea","2efed3c1-ff23-4525-a6ca-ded80669ff24","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","7b7363ef-2b68-40f9-a792-3424878a1fad","3a3deff9-8caa-4d2d-a03e-57686b4fcd28","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","b240c1c4-6cdb-42cd-9033-817bd0a4c26c","3af2c1d7-f352-47e3-938d-2b3b98b3eea3","Disagree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","a0b97ae0-6072-4409-a1e3-f67749af0bea","9c293b69-034b-4abd-bfdc-cddfc4ab66d3","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","a0b97ae0-6072-4409-a1e3-f67749af0bea","d0d64d1f-00bf-4664-af70-0691025d381f","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","7b7363ef-2b68-40f9-a792-3424878a1fad","44a5b35d-ea02-4dc3-b18e-511db4e14d4c","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","c032e99b-47ad-418f-bccb-fff0ff4e65bd","ac96dd32-3473-4469-9a6b-cdde7d73b41e","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","a0b97ae0-6072-4409-a1e3-f67749af0bea","78262a21-95a9-40c3-8642-49e5a0926868","Disagree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","cedefb50-a905-437a-83b3-ee7db924eb80","594a28e9-c639-4737-b1fa-806be3cc3671","Disagree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","e478f9df-0742-46cd-8002-53a5d9e91524","8a32f3b0-272e-4a3d-adfb-3e0112711496","Agree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","7b7363ef-2b68-40f9-a792-3424878a1fad","ac242c0e-6042-485b-9c9d-2f398a9a5b2b","Disagree","June 25, 2024 at 3:58 PM (GMT)"
"492eac83-5584-4e10-8204-cd442f401ebe","c032e99b-47ad-418f-bccb-fff0ff4e65bd","b7f3a332-668e-4cd9-8f6e-8459ae0e0650","Agree","June 25, 2024 at 3:58 PM (GMT)"
